MEDICAMENTO,PRESENTACION
CLORHIDRATO DE EPINASTINA 20 MG,TABLETA
CLORHIDRATO DE FLUOXETINA EQUIVALENTE A 20 MG DE FLUOXETINA,
CLORHIDRATO DE HIDRALAZINA 10 MG,TABLETA
CLORHIDRATO DE HIDROXIZINA 10 MG,GRAGEA O TABLETA
CLORHIDRATO DE IMIPRAMINA 25 MG,GRAGEA O TABLETA
CLORHIDRATO DE LOPERAMIDA 2 MG,LOPERAMIDA COMPRIMIDO TABLETA O GRAGEA
CLORHIDRATO DE METFORMINA 850 MG,TABLETA
CLORHIDRATO DE METILFENIDATO 10 MG,COMPRIMIDO
CLORHIDRATO DE METOCLOPRAMIDA 10 MG,SOLUCION INYECTABLE
CLORHIDRATO DE METOCLOPRAMIDA 10 MG,TABLETA
CLORHIDRATO DE METOCLOPRAMIDA 4 MG,SOLUCION
CLORHIDRATO DE NAFAZOLINA 1 MG,SOLUCION OFTALMICA
CLORHIDRATO DE PAROXETINA EQUIVALENTE A 20 MG DE PAROXETINA,TABLETA
CLORHIDRATO DE PRAZOSINA EQUIVALENTE A 1 MG DE PRAZOSINA,CAPSULA O COMPRIMIDO
CLORHIDRATO DE PROPAFENONA 150 MG,TABLETA
CLORHIDRATO DE PROPRANOLOL 40 MG,TABLETA
CLORHIDRATO DE RALOXIFENO 60 MG,TABLETA
CLORHIDRATO DE SERTRALINA EQUIVALENTE A 50 MG DE SERTRALINA,CAPSULA O TABLETA
CLORHIDRATO DE TAMSULOSINA 0.4 MG,CAPSULA O TABLETA DE LIBERACION PROLONGADA
CLORHIDRATO DE TETRACICLINA 250 MG,TABLETA O CAPSULA
CLORHIDRATO DE VENLAFAXINA EQUIVALENTE A 75 MG DE VENLAFAXINA,CAPSULA O GRAGEA DE LIBERACION PROLONGADA
CLORHIDRATO DE VERAPAMILO 80 MG,GRAGEA O TABLETA RECUBIERTA
CLORURO DE SODIO 0.600 G CLORURO DE POTASIO 0.030 G CLORURO DE CALCIO DIHIDRATADO 0.020 G LACTATO DE SODIO 0.310 G,
CLORURO DE SODIO 0.600 G CLORURO DE POTASIO 0.030 G CLORURO DE CALCIO DIHIDRATADO 0.020 G LACTATO DE SODIO 0.310 G,
CLOZAPINA 100 MG,
COLCHICINA 1 MG,TABLETA
CONCENTRADOS DE SEN DESECADOS 187 MG (NORMALIZADO A 8.6 MG DE SENOSIDOS A-B),TABLETA
CROMOGLICATO DE SODIO 40 MG,SOLUCION OFTALMICA
DAPAGLIFLOZINA PROPANODIOL EQUIVALENTE A 10 MG DE DAPAGLIFLOZINA,
DIAZEPAM 10 MG,SOLUCION INYECTABLE
DIAZEPAM 10 MG,TABLETA
DICLOFENACO SODICO 100 MG,CAPSULA O GRAGEA DE LIBERACION PROLONGADA
DICLOFENACO SODICO 75 MG,SOLUCION INYECTABLE
DICLOXACILINA SODICA 250 MG,SUSPENSION ORAL
DICLOXACILINA SODICA 500 MG,CAPSULA O COMPRIMIDO
DIGOXINA 0.25 MG,TABLETA
DINITRATO DE ISOSORBIDA 10 MG,TABLETA
DINITRATO DE ISOSORBIDA 5 MG,TABLETA SUBLINGUAL
DIPROPIONATO DE BECLOMETASONA 50 MICROGRAMOS,SUSPENSION EN AEROSOL
EMPAGLIFLOZINA 25 MG,
ENANTATO DE NORETISTERONA 50 MG VALERATO DE ESTRADIOL 5 MG,SOLUCION INYECTABLE
ESPIRONOLACTONA 25 MG,TABLETA
ESTEARATO DE ERITROMICINA EQUIVALENTE A 500 MG DE ERITROMICINA,CAPSULA O TABLETA
ESTEARATO O ETILSUCCINATO O ESTOLATO DE ERITROMICINA EQUIVALENTE A 250 MG DE ERITROMICINA,SUSPENSION ORAL
ESTROGENOS CONJUGADOS DE ORIGEN EQUINO 0.625 MG,GRAGEA O TABLETA
ESTROGENOS CONJUGADOS DE ORIGEN EQUINO 62.5 MG,CREMA VAGINAL
FENITOINA SODICA 250 MG,SOLUCION INYECTABLE
FENOBARBITAL 100 MG,TABLETA
FINASTERIDA 5 MG,GRAGEA O TABLETA RECUBIERTA
FLUCONAZOL 100 MG,CAPSULA O TABLETA
FOSFATO DE SITAGLIPTINA MONOHIDRATADA EQUIVALENTE A 100 MG DE SITAGLIPTINA,COMPRIMIDO
FOSFATO DE SITAGLIPTINA MONOHIDRATADA EQUIVALENTE A 100 MG DE SITAGLIPTINA,COMPRIMIDO
FOSFATO MONOSODICO 12 G CITRATO DE SODIO 10 G,SOLUCION
FOSFATO SODICO DE DEXAMETASONA EQUIVALENTE A 8 MG DE FOSFATO DE DEXAMETASONA,SOLUCION INYECTABLE
FOSFATO SODICO DE PREDNISOLONA EQUIVALENTE A 5 MG DE FOSFATO DE PREDNISOLONA,SOLUCION OFTALMICA
FUMARATO ACIDO DE KETOTIFENO EQUIVALENTE A 20 MG DE KETOTIFENO,SOLUCION ORAL
FUMARATO FERROSO 29 MG EQUIVALENTE A 9.53 MG DE HIERRO ELEMENTAL,SUSPENSION ORAL
FUROSEMIDA 20 MG,SOLUCION INYECTABLE
FUROSEMIDA 40 MG,TABLETA
GABAPENTINA 300 MG,CAPSULA
GLIBENCLAMIDA 5 MG,TABLETA
GLUCOSA ANHIDRA O GLUCOSA 5 G O GLUCOSA MONOHIDRATADA EQUIVALENTE A 5.0 G DE GLUCOSA,SOLUCION INYECTABLE AL 5 %
GLUCOSA ANHIDRA O GLUCOSA 5 G O GLUCOSA MONOHIDRATADA EQUIVALENTE A 5.0 G DE GLUCOSA,SOLUCION INYECTABLE AL 5%
HALOPERIDOL 5 MG,TABLETA
HARINA DE SOYA 965 MG (CONTENIDO PROTEICO 45%) POLIVIDONA 20 MG,POLVO
HEPARINA SODICA EQUIVALENTE A 10 000 UI DE HEPARINA,SOLUCION INYECTABLE
HICLATO DE DOXICICLINA EQUIVALENTE A 100 MG DE DOXICILINA,
HIDROCLOROTIAZIDA 25 MG,TABLETA
HIDROXIDO DE ALUMINIO 200 MG HIDROXIDO DE MAGNESIO 200 MG O TRISILICATO DE MAGNESIO: 447.3 MG,TABLETA MASTICABLE
HIDROXIDO DE ALUMINIO 3.7 G HIDROXIDO DE MAGNESIO 4.0 G O TRISILICATO DE MAGNESIO: 8.9 G,SUSPENSION ORAL
HIDROXOCOBALAMINA 100 MICROGRAMO,SOLUCION INYECTABLE
HIERRO EN FORMA DE HIERRO DEXTRAN 100 MG,SOLUCION INYECTABLE
HIPROMELOSA 20 MG,SOLUCION OFTALMICA AL 2%
HIPROMELOSA 5 MG,SOLUCION OFTALMICA AL 0.5%
IMIQUIMOD 12.5 MG,CREMA AL 5%
INDOMETACINA 25 MG,CAPSULA
INMUNOGLOBULINA HUMANA HIPERINMUNE ANTITETANICA 250 UI,
INSULINA GLARGINA 3.64 MG. EQUIVALENTE A 100 UI DE INSULINA HUMANA,SOLUCION INYECTABLE
INSULINA HUMANA (ORIGEN ADN RECOMBINANTE) 100 UI O INSULINA ZINC ISOFANA HUMANA (ORIGEN ADN RECOMBINANTE) 100 UI,
INSULINA HUMANA ISOFANA (ORIGEN ADN RECOMBINANTE) 100 UI O INSULINA ZINC ISOFANA HUMANA (ORIGEN ADN RECOMBINANTE) 100 UI,
INSULINA LISPRO (ORIGEN ADN RECOMBINANTE) 100 UI,
INSULINA LISPRO (ORIGEN ADN RECOMBINANTE) 25 UI INSULINA LISPRO PROTAMINA (ORIGEN ADN RECOMBINANTE) 75 UI,
IRBESARTAN 150 MG HIDROCLOROTIAZIDA 12.5 MG,TABLETA
IRBESARTAN 300 MG HIDROCLOROTIAZIDA 12.5 MG,TABLETA
ITRACONAZOL 100 MG,CAPSULA
KETOCONAZOL 200 MG,
KETOROLACO-TROMETAMINA 30 MG,
LACTATO GLUCONATO DE CALCIO 2.94 G CARBONATO DE CALCIO 300 MG EQUIVALENTE A 500 MG DE CALCIO IONIZABLE,COMPRIMIDO EFERVESCENTE
LAMOTRIGINA 100 MG,TABLETA
LEVETIRACETAM 1 000 MG,TABLETA
LEVETIRACETAM 500 MG,TABLETA
LEVODOPA 250 MG CARBIDOPA 25 MG,TABLETA
LEVONORGESTREL 0.15 MG, ETINILESTRADIOL 0.03 MG
LEVONORGESTREL POLVO EL DISPOSITIVO CON POLVO CONTIENE: LEVONORGESTREL (MICRONIZADO) 52 MG ENVASE CON UN DISPOSITIVO,SOLUCION INYECTABLE AL 0.9%
MALEATO DE LEVOMEPROMAZINA EQUIVALENTE A 25 MG DE LEVOMEPROMAZINA,TABLETA
METAMIZOL SODICO 1 G,SOLUCION INYECTABLE
METILDOPA 250 MG,TABLETA
METRONIDAZOL 500 MG,TABLETA
METRONIDAZOL 500 MG,OVULO O TABLETA VAGINAL
MONONITRATO O CLORHIDRATO DE TIAMINA 100 MG CLORHIDRATO DE PIRIDOXINA 5 MG CIANOCOBALAMINA 50 MICROGRAMOS,
NAPROXENO 250 MG,TABLETA
NIFEDIPINO 10 MG,CAPSULA DE GELATINA BLANDA
NIFEDIPINO 30 MG,COMPRIMIDO DE LIBERACION PROLONGADA
NISTATINA 100 000 UI,OVULO O TABLETA VAGINAL
NITRATO DE MICONAZOL 20 MG,CREMA
NITROFURAL 6 MG,OVULO
NITROFURANTOINA 100 MG,CAPSULA
NORELGESTROMINA 6.00 MG ETINILESTRADIOL 0.60 MG,PARCHE
OMEPRAZOL SODICO EQUIVALENTE A 40 MG DE OMEPRAZOL. O PANTOPRAZOL SODICO EQUIVALENTE A 40 MG DE PANTOPRAZOL,SOLUCION INYECTABLE
OSELTAMIVIR 75.0 MG,CAPSULA
OXCARBAZEPINA,SOLUCION INYECTABLE AL 0.9%
OXCARBAZEPINA,COMPRIMIDO
OXCARBAZEPINA,GRAGEA O TABLETA
OXCARBAZEPINA 6 G,SUSPENSION ORAL
OXIDO DE ZINC 25. 0 G,PASTA
PALMITATO DE RETINOL 7000 A 9000 UI; ACIDO ASCORBICO 80 A 125 MG; COLECALCIFEROL 1400 A 1800 UI;,SOLUCION
PALMITATO DE VITAMINA A (RETINOL) 200 000 UI,SOLUCION
PANTOPRAZOL 40 MG O RABEPRAZOL SODICO 20 MG U OMEPRAZOL 20 MG,CAPSULA
PANTOPRAZOL 40 MG O RABEPRAZOL SODICO 20 MG U OMEPRAZOL 20 MG,
PARACETAMOL 100 MG,SOLUCION ORAL
PARACETAMOL 300 MG,SUPOSITORIO
PARACETAMOL 500 MG,TABLETA
PENTOXIFILINA 400 MG,TABLETA O GRAGEA DE LIBERACION PROLONGADA
PIROXICAM 20 MG,CAPSULA O TABLETA
PRAMIPEXOL,TABLETA
PRAMIPEXOL,SOLUCION INYECTABLE AL 0.9%
PRAMIPEXOL,COMPRIMIDO
PRAMIPEXOL,TABLETA
PRAVASTATINA SODICA 10 MG,TABLETA
PREDNISONA 5 MG,TABLETA
PREDNISONA 50 MG,TABLETA
PREGABALINA 150 MG,CAPSULA
PREGABALINA 75 MG,CAPSULA
PRIMIDONA 250 MG,TABLETA
PROPIONATO DE FLUTICASONA 50 MICROGRAMOS,SUSPENSION EN AEROSOL
PROPIONATO DE FLUTICASONA 50 MICROGRAMOS,SUSPENSION EN AEROSOL
PROTEINAS 86.0 A 90.0 G GRASAS 0.0 A 2.0 G MINERALES 3.8 A 6.0 G HUMEDAD 0.0 A 6.2 G,POLVO
RESINA DE COLESTIRAMINA 4 G,POLVO
RISEDRONATO SODICO 35 MG,GRAGEA O TABLETA
RISPERIDONA 2 MG,TABLETA
ROTAVIRUS VIVO ATENUADO HUMANO CEPA RIX4414 NO MENOS DE 10 A LA SEIS DICC50,
SALBUTAMOL 20 MG O SULFATO DE SALBUTAMOL EQUIVALENTE A 20 MG DE SALBUTAMOL,SUSPENSION EN AEROSOL
SALMETEROL -FLUTICASONA,TABLETA
SALMETEROL -FLUTICASONA,SOLUCION INYECTABLE
SALMETEROL -FLUTICASONA,TABLETA
SALMETEROL -FLUTICASONA,POLVO
SUCCINATO SODICO DE HIDROCORTISONA EQUIVALENTE A 100 MG DE HIDROCORTISONA,SOLUCION INYECTABLE
SUCRALFATO 1 G,TABLETA
SULFADIAZINA DE PLATA MICRONIZADA 1 G,CREMA
SULFASALAZINA 500 MG,TABLETA CON CAPA ENTERICA
SULFATO DE AMIKACINA EQUIVALENTE A 100 MG DE AMIKACINA,SOLUCION INYECTABLE
SULFATO DE AMIKACINA EQUIVALENTE A 500 MG DE AMIKACINA,
SULFATO DE ATROPINA 1 MG,SOLUCION INYECTABLE
SULFATO DE ATROPINA 10 MG,SOLUCION OFTALMICA
SULFATO DE COBRE 177.0 MG SULFATO DE ZINC 619.5 MG ALCANFOR 26.5 MG,POLVO
SULFATO DE SALBUTAMOL 0.5 G,SOLUCION PARA NEBULIZADOR
SULFATO DE SALBUTAMOL EQUIVALENTE A 2 MG DE SALBUTAMOL,JARABE
SULFATO DE ZINC HEPTAHIDRATADO 2.5 MG CLORHIDRATO DE FENILEFRINA 1.2 MG,SOLUCION OFTALMICA
SULFATO FERROSO DESECADO APROXIMADAMENTE 200 MG EQUIVALENTE A 60.27 MG DE HIERRO ELEMENTAL,TABLETA
SULFATO FERROSO HEPTAHIDRATADO 125 MG EQUIVALENTE A 25 MG DE HIERRO ELEMENTAL,SOLUCION
SULINDACO 200 MG,SULINDACO TABLETA O GRAGEA
TARTRATO DE ERGOTAMINA 1 MG CAFEINA 100 MG,COMPRIMIDO GRAGEA O TABLETA
TARTRATO DE METOPROLOL 100 MG,TABLETA
TELMISARTAN 40 MG,TABLETA
TELMISARTAN 80.0 MG HIDROCLOROTIAZIDA 12.5 MG,
TENECTEPLASA 50 MG (10.000 U),SOLUCION INYECTABLE
TENOFOVIR DISOPROXIL SUCCINATO EQUIVALENTE A 245 MG DE TENOFOVIR DISOPROXIL EMTRICITABINA 200 MG,
TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA:,TABLETA
TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA:,SOLUCION INYECTABLE
TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA:,SOLUCION NASAL
TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA:,
TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA:,PARCHE
TOPIRAMATO 100 MG,TABLETA
TRIMETOPRIMA 40 MG SULFAMETOXAZOL 200 MG,SUSPENSION ORAL
TRIMETOPRIMA 80 MG SULFAMETOXAZOL 400 MG,COMPRIMIDO O TABLETA
TRINITRATO DE GLICERILO,
TRINITRATO DE GLICERILO,COMPRIMIDO
TRINITRATO DE GLICERILO,TABLETA O CAPSULA
VALPROATO DE MAGNESIO 600 MG,TABLETA DE LIBERACION PROLONGADA
VALPROATO DE MAGNESIO EQUIVALENTE A 186 MG DE ACIDO VALPROICO,SOLUCION
VALPROATO SEMISODICO EQUIVALENTE A 250 MG DE ACIDO VALPROICO,COMPRIMIDO CON CAPA ENTERICA
WARFARINA SODICA 5 MG,TABLETA
